variable,2023,2020,2014,2018,2022,2021,2019,2013,2017,2015,2016
ADMQTR,1,1,1,1,1,1,1,1,1,1,1
ADMSYR,0,0,1,0,0,0,0,1,0,0,0
ADMYR,1,1,1,1,1,1,1,1,1,1,1
AGE,1,1,1,1,1,1,1,1,1,1,1
AIRTRA,0,0,1,0,0,0,0,1,0,0,0
ANESTHES,1,1,1,1,1,1,1,1,1,1,1
ANESTHES_OTHER,1,1,1,1,1,1,1,0,1,1,1
ANESURG,0,0,1,0,0,0,0,1,0,0,0
ANETIME,0,0,1,0,0,0,0,1,0,0,0
ASACLAS,1,1,1,1,1,1,1,1,1,1,1
ASCITES,1,1,1,1,1,1,1,1,1,1,1
ATTEND,0,0,1,0,0,0,0,1,0,0,0
BLEEDDIS,1,1,1,1,1,1,1,1,1,1,1
BLEED_UNITS_TOT,1,1,0,0,1,1,0,0,0,0,0
CASEID,1,1,1,1,1,1,1,1,1,1,1
CASETYPE,1,0,0,0,1,1,0,0,0,0,0
CDARREST,1,1,1,1,1,1,1,1,1,1,1
CDIFF_LAB,1,0,0,0,0,0,0,0,0,0,0
CDMI,1,1,1,1,1,1,1,1,1,1,1
CHEMO,0,0,1,0,0,0,0,1,0,0,0
CNSCOMA,0,0,1,0,0,0,0,1,0,0,0
CNSCVA,1,1,1,1,1,1,1,1,1,1,1
COMA,0,0,1,0,0,0,0,1,0,0,0
CONCPT1,1,1,1,1,1,1,1,1,1,1,1
CONCPT10,1,1,1,1,1,1,1,1,1,1,1
CONCPT2,1,1,1,1,1,1,1,1,1,1,1
CONCPT3,1,1,1,1,1,1,1,1,1,1,1
CONCPT4,1,1,1,1,1,1,1,1,1,1,1
CONCPT5,1,1,1,1,1,1,1,1,1,1,1
CONCPT6,1,1,1,1,1,1,1,1,1,1,1
CONCPT7,1,1,1,1,1,1,1,1,1,1,1
CONCPT8,1,1,1,1,1,1,1,1,1,1,1
CONCPT9,1,1,1,1,1,1,1,1,1,1,1
CONCURR1,1,1,1,1,1,1,1,1,1,1,1
CONCURR10,1,1,1,1,1,1,1,1,1,1,1
CONCURR2,1,1,1,1,1,1,1,1,1,1,1
CONCURR3,1,1,1,1,1,1,1,1,1,1,1
CONCURR4,1,1,1,1,1,1,1,1,1,1,1
CONCURR5,1,1,1,1,1,1,1,1,1,1,1
CONCURR6,1,1,1,1,1,1,1,1,1,1,1
CONCURR7,1,1,1,1,1,1,1,1,1,1,1
CONCURR8,1,1,1,1,1,1,1,1,1,1,1
CONCURR9,1,1,1,1,1,1,1,1,1,1,1
CONWRVU1,1,1,1,1,1,1,1,1,1,1,1
CONWRVU10,1,1,1,1,1,1,1,1,1,1,1
CONWRVU2,1,1,1,1,1,1,1,1,1,1,1
CONWRVU3,1,1,1,1,1,1,1,1,1,1,1
CONWRVU4,1,1,1,1,1,1,1,1,1,1,1
CONWRVU5,1,1,1,1,1,1,1,1,1,1,1
CONWRVU6,1,1,1,1,1,1,1,1,1,1,1
CONWRVU7,1,1,1,1,1,1,1,1,1,1,1
CONWRVU8,1,1,1,1,1,1,1,1,1,1,1
CONWRVU9,1,1,1,1,1,1,1,1,1,1,1
CPNEUMON,0,0,1,0,0,0,0,1,0,0,0
CPT,1,1,1,1,1,1,1,1,1,1,1
CVA,0,0,1,0,0,0,0,1,0,0,0
CVANO,0,0,1,0,0,0,0,1,0,0,0
DCDARREST,1,1,1,1,1,1,1,1,1,1,1
DCDMI,1,1,1,1,1,1,1,1,1,1,1
DCNSCOMA,0,0,1,0,0,0,0,1,0,0,0
DCNSCVA,1,1,1,1,1,1,1,1,1,1,1
DDEHIS,1,1,1,1,1,1,1,1,1,1,1
DEHIS,1,1,1,1,1,1,1,1,1,1,1
DELIRIUM,1,0,0,0,1,1,0,0,0,0,0
DFAILWEAN,1,1,1,1,1,1,1,1,1,1,1
DIABETES,1,1,1,1,1,1,1,1,1,1,1
DIALYSIS,1,1,1,1,1,1,1,1,1,1,1
DISCANCR,1,1,1,1,1,1,1,1,1,1,1
DISCHDEST,1,1,1,1,1,1,1,1,1,1,1
DISFXNSTAT,1,0,0,0,1,1,0,0,0,0,0
DISHOMESVC,1,0,0,0,1,1,0,0,0,0,0
DNEURODEF,0,0,1,0,0,0,0,1,0,0,0
DNR,0,0,1,0,0,0,0,1,0,0,0
DOPERTOD,1,1,1,1,1,1,1,1,1,1,1
DOPRENAFL,1,1,1,1,1,1,1,1,1,1,1
DOPTODIS,1,1,1,1,1,1,1,1,1,1,1
DORGSPCSSI,1,1,1,1,1,1,1,1,1,1,1
DOTHBLEED,1,1,1,1,1,1,1,1,1,1,1
DOTHCDIFF,1,1,0,1,1,1,1,0,1,1,1
DOTHDVT,1,1,1,1,1,1,1,1,1,1,1
DOTHGRAFL,0,0,1,0,0,0,0,1,0,0,0
DOTHSESHOCK,1,1,1,1,1,1,1,1,1,1,1
DOTHSYSEP,1,1,1,1,1,1,1,1,1,1,1
DOUPNEUMO,1,1,1,1,1,1,1,1,1,1,1
DPATRM,0,0,1,0,0,0,0,1,0,0,0
DPRALBUM,1,1,1,1,1,1,1,1,1,1,1
DPRALKPH,1,1,1,1,1,1,1,1,1,1,1
DPRBILI,1,1,1,1,1,1,1,1,1,1,1
DPRBUN,1,1,1,1,1,1,1,1,1,1,1
DPRCREAT,1,1,1,1,1,1,1,1,1,1,1
DPRHCT,1,1,1,1,1,1,1,1,1,1,1
DPRHEMOGLOBIN,1,0,0,0,0,0,0,0,0,0,0
DPRHEMO_A1C,1,0,0,0,0,0,0,0,0,0,0
DPRINR,1,1,1,1,1,1,1,1,1,1,1
DPRNA,1,1,1,1,1,1,1,1,1,1,1
DPRPLATE,1,1,1,1,1,1,1,1,1,1,1
DPRPT,0,1,1,1,0,0,1,1,1,1,1
DPRPTT,1,1,1,1,1,1,1,1,1,1,1
DPRSGOT,1,1,1,1,1,1,1,1,1,1,1
DPRWBC,1,1,1,1,1,1,1,1,1,1,1
DPULEMBOL,1,1,1,1,1,1,1,1,1,1,1
DREINTUB,1,1,1,1,1,1,1,1,1,1,1
DRENAINSF,1,1,1,1,1,0,1,1,1,1,1
DSDTOHD,0,0,1,0,0,0,0,1,0,0,0
DSSIPATOS,1,1,1,1,1,1,1,1,1,1,1
DSUPINFEC,1,1,1,1,1,1,1,1,1,1,1
DURNINFEC,1,1,1,1,1,1,1,1,1,1,1
DWNDINFD,1,1,1,1,1,1,1,1,1,1,1
DYSPNEA,0,1,1,1,0,0,1,1,1,1,1
ELECTSURG,0,1,1,1,0,0,1,1,1,1,1
EMERGNCY,0,1,1,1,0,0,1,1,1,1,1
EOL_WDCARE,1,1,0,0,1,1,0,0,0,0,0
ESOVAR,0,0,1,0,0,0,0,1,0,0,0
ETHNICITY_HISPANIC,1,1,1,1,1,1,1,1,1,1,1
ETOH,0,0,1,0,0,0,0,1,0,0,0
FAILWEAN,1,1,1,1,1,1,1,1,1,1,1
FNSTATUS1,0,0,1,0,0,0,0,1,0,0,0
FNSTATUS2,1,1,1,1,1,1,1,1,1,1,1
HAND_OPEN_ASSIST,1,0,0,0,1,0,0,0,0,0,0
HDISDT,1,1,1,1,1,1,1,1,1,1,1
HEIGHT,1,1,1,1,1,1,1,1,1,1,1
HEMI,0,0,1,0,0,0,0,1,0,0,0
HEMO,0,0,0,0,1,1,0,0,0,0,0
HOMESUP,1,0,0,0,1,1,0,0,0,0,0
HTOODAY,1,1,1,1,1,1,1,1,1,1,1
HXANGINA,0,0,1,0,0,0,0,1,0,0,0
HXCHF,1,1,1,1,1,1,1,1,1,1,1
HXCOPD,1,1,1,1,1,1,1,1,1,1,1
HXDEMENTIA,1,0,0,0,1,1,0,0,0,0,0
HXFALL,1,0,0,0,1,1,0,0,0,0,0
HXMI,0,0,1,0,0,0,0,1,0,0,0
HXPVD,0,0,1,0,0,0,0,1,0,0,0
HXTIA,0,0,1,0,0,0,0,1,0,0,0
HYPERMED,1,1,1,1,1,1,1,1,1,1,1
IMMUNO_CAT,1,0,0,0,1,1,0,0,0,0,0
IMPSENS,0,0,1,0,0,0,0,1,0,0,0
INOUT,1,1,1,1,1,1,1,1,1,1,1
MALLAMP,0,0,1,0,0,0,0,1,0,0,0
MORBPROB,1,1,1,1,1,1,1,1,1,1,1
MORTPROB,1,1,1,1,1,1,1,1,1,1,1
NCDARREST,1,1,1,1,1,1,1,1,1,1,1
NCDMI,1,1,1,1,1,1,1,1,1,1,1
NCNSCOMA,0,0,1,0,0,0,0,1,0,0,0
NCNSCVA,1,1,1,1,1,1,1,1,1,1,1
NDEHIS,1,1,1,1,1,1,1,1,1,1,1
NEURODEF,0,0,1,0,0,0,0,1,0,0,0
NFAILWEAN,1,1,1,1,1,1,1,1,1,1,1
NNEURODEF,0,0,1,0,0,0,0,1,0,0,0
NOPRENAFL,1,1,1,1,1,1,1,1,1,1,1
NORGSPCSSI,1,1,1,1,1,1,1,1,1,1,1
NOTHBLEED,1,1,1,1,1,1,1,1,1,1,1
NOTHCDIFF,1,1,0,1,1,1,1,0,1,1,1
NOTHDVT,1,1,1,1,1,1,1,1,1,1,1
NOTHGRAFL,0,0,1,0,0,0,0,1,0,0,0
NOTHSESHOCK,1,1,1,1,1,1,1,1,1,1,1
NOTHSYSEP,1,1,1,1,1,1,1,1,1,1,1
NOUPNEUMO,1,1,1,1,1,1,1,1,1,1,1
NPULEMBOL,1,1,1,1,1,1,1,1,1,1,1
NREINTUB,1,1,1,1,1,1,1,1,1,1,1
NRENAINSF,1,1,1,1,1,0,1,1,1,1,1
NSUPINFEC,1,1,1,1,1,1,1,1,1,1,1
NURNINFEC,1,1,1,1,1,1,1,1,1,1,1
NWNDINFD,1,1,1,1,1,1,1,1,1,1,1
OPERYR,1,1,1,1,1,1,1,1,1,1,1
OPNOTE,0,0,1,0,0,0,0,1,0,0,0
OPRENAFL,1,1,1,1,1,1,1,1,1,1,1
OPTIME,1,1,1,1,1,1,1,1,1,1,1
OP_APPROACH,1,0,0,0,1,0,0,0,0,0,0
ORGSPCSSI,1,1,1,1,1,1,1,1,1,1,1
OSSIPATOS,1,1,1,1,1,1,1,1,1,1,1
OTHBLEED,1,1,1,1,1,1,1,1,1,1,1
OTHCDIFF,1,1,0,1,1,1,1,0,1,1,1
OTHDVT,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT1,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT10,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT2,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT3,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT4,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT5,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT6,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT7,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT8,1,1,1,1,1,1,1,1,1,1,1
OTHERCPT9,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC1,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC10,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC2,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC3,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC4,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC5,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC6,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC7,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC8,1,1,1,1,1,1,1,1,1,1,1
OTHERPROC9,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU1,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU10,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU2,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU3,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU4,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU5,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU6,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU7,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU8,1,1,1,1,1,1,1,1,1,1,1
OTHERWRVU9,1,1,1,1,1,1,1,1,1,1,1
OTHGRAFL,0,0,1,0,0,0,0,1,0,0,0
OTHSESHOCK,1,1,1,1,1,1,1,1,1,1,1
OTHSYSEP,1,1,1,1,1,1,1,1,1,1,1
OUPNEUMO,1,1,1,1,1,1,1,1,1,1,1
OXYGEN_SUPPORT,1,0,0,0,1,1,0,0,0,0,0
PACKS,0,0,1,0,0,0,0,1,0,0,0
PARA,0,0,1,0,0,0,0,1,0,0,0
PGY,0,0,1,0,0,0,0,1,0,0,0
PNAPATOS,1,1,1,1,1,1,1,1,1,1,1
PODIAG,0,1,1,1,0,0,1,1,1,1,1
PODIAG10,1,1,1,1,1,1,1,0,1,1,1
PODIAGTX,0,1,1,1,0,0,1,1,1,1,1
PODIAGTX10,1,1,1,1,1,1,1,0,1,1,1
PODIAG_OTHER,0,1,1,1,0,0,1,0,1,1,1
PODIAG_OTHER10,1,1,1,1,1,1,1,0,1,1,1
POSTOP_COVID,1,0,0,0,1,1,0,0,0,0,0
POSTOP_CREAT_MSINCR,1,0,0,0,1,0,0,0,0,0,0
PRALBUM,1,1,1,1,1,1,1,1,1,1,1
PRALKPH,1,1,1,1,1,1,1,1,1,1,1
PRBILI,1,1,1,1,1,1,1,1,1,1,1
PRBUN,1,1,1,1,1,1,1,1,1,1,1
PRCREAT,1,1,1,1,1,1,1,1,1,1,1
PREGNANCY,0,0,1,0,0,0,0,1,0,0,0
PREOP_COVID,1,0,0,0,1,1,0,0,0,0,0
PREOP_CREAT_MSINCR,1,0,0,0,1,0,0,0,0,0,0
PRHCT,1,1,1,1,1,1,1,1,1,1,1
PRHEMOGLOBIN,1,0,0,0,0,0,0,0,0,0,0
PRHEMO_A1C,1,0,0,0,0,0,0,0,0,0,0
PRINR,1,1,1,1,1,1,1,1,1,1,1
PRNCPTX,1,1,1,1,1,1,1,1,1,1,1
PROPER30,0,0,1,0,0,0,0,1,0,0,0
PRPLATE,1,1,1,1,1,1,1,1,1,1,1
PRPT,0,1,1,1,0,0,1,1,1,1,1
PRPTT,1,1,1,1,1,1,1,1,1,1,1
PRSEPIS,1,1,1,1,1,1,1,1,1,1,1
PRSGOT,1,1,1,1,1,1,1,1,1,1,1
PRSODM,1,1,1,1,1,1,1,1,1,1,1
PRVPCI,0,0,1,0,0,0,0,1,0,0,0
PRVPCS,0,0,1,0,0,0,0,1,0,0,0
PRWBC,1,1,1,1,1,1,1,1,1,1,1
PUFYEAR,1,1,0,1,1,1,1,0,1,1,1
PULEMBOL,1,1,1,1,1,1,1,1,1,1,1
QUAD,0,0,1,0,0,0,0,1,0,0,0
RACE_NEW,1,1,1,1,1,1,1,1,1,1,1
RADIO,0,0,1,0,0,0,0,1,0,0,0
RBC,0,0,1,0,0,0,0,1,0,0,0
READMISSION,0,0,1,0,0,0,0,1,0,0,0
READMISSION1,1,1,1,1,1,1,1,1,1,1,1
READMISSION2,1,1,1,1,1,1,1,1,1,1,1
READMISSION3,1,1,1,1,1,1,1,1,1,1,1
READMISSION4,1,1,1,1,1,1,1,1,1,1,1
READMISSION5,1,1,1,1,1,1,1,1,1,1,1
READMPODAYS1,1,1,1,1,1,1,1,1,1,1,1
READMPODAYS2,1,1,1,1,1,1,1,1,1,1,1
READMPODAYS3,1,1,1,1,1,1,1,1,1,1,1
READMPODAYS4,1,1,1,1,1,1,1,1,1,1,1
READMPODAYS5,1,1,1,1,1,1,1,1,1,1,1
READMRELATED1,1,1,1,1,1,1,1,1,1,1,1
READMRELATED2,1,1,1,1,1,1,1,1,1,1,1
READMRELATED3,1,1,1,1,1,1,1,1,1,1,1
READMRELATED4,1,1,1,1,1,1,1,1,1,1,1
READMRELATED5,1,1,1,1,1,1,1,1,1,1,1
READMRELICD101,1,1,1,1,1,1,1,0,1,1,1
READMRELICD102,1,1,1,1,1,1,1,0,1,1,1
READMRELICD103,1,1,1,1,1,1,1,0,1,1,1
READMRELICD104,1,1,1,1,1,1,1,0,1,1,1
READMRELICD105,1,1,1,1,1,1,1,0,1,1,1
READMRELICD91,0,1,1,1,0,0,1,1,1,1,1
READMRELICD92,0,1,1,1,0,0,1,1,1,1,1
READMRELICD93,0,1,1,1,0,0,1,1,1,1,1
READMRELICD94,0,1,1,1,0,0,1,1,1,1,1
READMRELICD95,0,1,1,1,0,0,1,1,1,1,1
READMSUSPREASON1,1,1,1,1,1,1,1,1,1,1,1
READMSUSPREASON2,1,1,1,1,1,1,1,1,1,1,1
READMSUSPREASON3,1,1,1,1,1,1,1,1,1,1,1
READMSUSPREASON4,1,1,1,1,1,1,1,1,1,1,1
READMSUSPREASON5,1,1,1,1,1,1,1,1,1,1,1
READMUNRELICD101,1,1,1,1,1,1,1,0,1,1,1
READMUNRELICD102,1,1,1,1,1,1,1,0,1,1,1
READMUNRELICD103,1,1,1,1,1,1,1,0,1,1,1
READMUNRELICD104,1,1,1,1,1,1,1,0,1,1,1
READMUNRELICD105,1,1,1,1,1,1,1,0,1,1,1
READMUNRELICD91,0,1,1,1,0,0,1,1,1,1,1
READMUNRELICD92,0,1,1,1,0,0,1,1,1,1,1
READMUNRELICD93,0,1,1,1,0,0,1,1,1,1,1
READMUNRELICD94,0,1,1,1,0,0,1,1,1,1,1
READMUNRELICD95,0,1,1,1,0,0,1,1,1,1,1
READMUNRELSUSP1,1,1,1,1,1,1,1,1,1,1,1
READMUNRELSUSP2,1,1,1,1,1,1,1,1,1,1,1
READMUNRELSUSP3,1,1,1,1,1,1,1,1,1,1,1
READMUNRELSUSP4,1,1,1,1,1,1,1,1,1,1,1
READMUNRELSUSP5,1,1,1,1,1,1,1,1,1,1,1
REINTUB,1,1,1,1,1,1,1,1,1,1,1
RENAFAIL,1,1,1,1,1,0,1,1,1,1,1
RENAINSF,1,1,1,1,1,0,1,1,1,1,1
REOPERATION,0,0,1,0,0,0,0,1,0,0,0
REOPERATION1,1,1,1,1,1,1,1,1,1,1,1
REOPERATION2,1,1,1,1,1,1,1,1,1,1,1
REOPERATION3,1,1,1,1,1,1,1,1,1,1,1
REOPOR1ICD101,1,1,1,1,1,1,1,0,1,1,1
REOPOR2CPT1,1,1,1,1,1,1,1,1,1,1,1
REOPOR2ICD101,1,1,1,1,1,1,1,0,1,1,1
REOPOR2ICD91,0,1,1,1,0,0,1,1,1,1,1
REOPORCPT1,1,1,1,1,1,1,1,1,1,1,1
REOPORICD91,0,1,1,1,0,0,1,1,1,1,1
RESTPAIN,0,0,1,0,0,0,0,1,0,0,0
RETOR2PODAYS,1,1,1,1,1,1,1,1,1,1,1
RETOR2RELATED,1,1,1,1,1,1,1,1,1,1,1
RETORPODAYS,1,1,1,1,1,1,1,1,1,1,1
RETORRELATED,1,1,1,1,1,1,1,1,1,1,1
RETURNOR,1,1,1,1,1,1,1,1,1,1,1
ROBOT_USED,1,0,0,0,1,0,0,0,0,0,0
SDISDT,0,0,1,0,0,0,0,1,0,0,0
SEPSHOCKPATOS,1,1,1,1,1,1,1,1,1,1,1
SEPSISPATOS,1,1,1,1,1,1,1,1,1,1,1
SEX,1,1,1,1,1,1,1,1,1,1,1
SMOKE,1,1,1,1,1,1,1,1,1,1,1
SSSIPATOS,1,1,1,1,1,1,1,1,1,1,1
STEROID,1,1,1,1,1,1,1,1,1,1,1
STILLINHOSP,1,1,1,1,1,1,1,1,1,1,1
STOODAY,0,0,1,0,0,0,0,1,0,0,0
SUPINFEC,1,1,1,1,1,1,1,1,1,1,1
SURGANE,0,0,1,0,0,0,0,1,0,0,0
SURGSPEC,1,1,1,1,1,1,1,1,1,1,1
TOTHLOS,1,1,1,1,1,1,1,1,1,1,1
TOTSLOS,0,0,1,0,0,0,0,1,0,0,0
TRANSFUS,1,1,1,1,1,1,1,1,1,1,1
TRANST,1,1,1,1,1,1,1,1,1,1,1
TUMORCNS,0,0,1,0,0,0,0,1,0,0,0
TYPEINTOC,0,0,1,0,0,0,0,1,0,0,0
UNPLANNEDREADMISSION1,1,1,1,1,1,1,1,1,1,1,1
UNPLANNEDREADMISSION2,1,1,1,1,1,1,1,1,1,1,1
UNPLANNEDREADMISSION3,1,1,1,1,1,1,1,1,1,1,1
UNPLANNEDREADMISSION4,1,1,1,1,1,1,1,1,1,1,1
UNPLANNEDREADMISSION5,1,1,1,1,1,1,1,1,1,1,1
UNPLANNED_CONV_OPEN,1,0,0,0,1,0,0,0,0,0,0
UNPLANREADMISSION,0,0,1,0,0,0,0,1,0,0,0
URNINFEC,1,1,1,1,1,1,1,1,1,1,1
UTIPATOS,1,1,1,1,1,1,1,1,1,1,1
VENTILAT,1,1,1,1,1,1,1,1,1,1,1
VENTPATOS,1,1,1,1,1,1,1,1,1,1,1
WEIGHT,1,1,1,1,1,1,1,1,1,1,1
WNDCLAS,0,1,1,1,0,0,1,1,1,1,1
WNDINF,0,1,1,1,0,0,1,1,1,1,1
WNDINFD,1,1,1,1,1,1,1,1,1,1,1
WORKRVU,1,1,1,1,1,1,1,1,1,1,1
WOUND_CLOSURE,0,1,1,1,0,0,1,0,1,1,1
WTLOSS,0,1,1,1,0,0,1,1,1,1,1
YRDEATH,1,1,1,1,1,1,1,1,1,1,1
